,dim,fs,window,rmse,nrmse,mape,smape,mae
339,4,20,5913,2.7986194265847764,0.00368239398234839,1.4599209171284937,0.6375458263101587,17.888268630716638
340,4,20,6570,0.0809383428992078,0.0001471606234531051,0.015697672106392044,0.007869107490988998,0.014127904895754127
341,4,20,7227,5.464546764288674e-15,9.261943668285888e-18,1.4739259284358845e-15,7.369629642179422e-16,1.3430990736928723e-15
342,4,20,7884,0.0,0.0,0.0,0.0,0.0
343,4,20,8541,1.1031127289611733,0.0015987140999437295,0.41628384145108216,0.212046397348086,0.3370140284575657
344,4,20,9198,4.1889551219482705e-15,6.252171823803389e-18,1.955939043736932e-15,9.77969521868466e-16,1.429750626834348e-15
345,4,20,9855,5.673209933681877,0.029858999650957247,3.6974616061516286,1.3567997538937768,1.373776343392425
346,4,20,10512,0.13159231526464163,0.00020887669089625656,0.023249841378645626,0.011698379588887654,0.017988441369886678
347,4,20,11169,1.5796140480968304,0.026326900801613838,1.4934764280449058,0.7291580721987737,0.73063043995617
348,4,20,11826,7.607591848238538e-15,1.7289981473269404e-17,2.3332508959535897e-15,1.1666254479767948e-15,2.2529403816783665e-15
349,4,20,12483,0.0,0.0,0.0,0.0,0.0
350,4,20,13140,0.03186293087862959,4.192490905082841e-05,0.00471853816935732,0.0023617676647673352,0.0035176443718456843
351,4,20,13797,0.1931667777404944,0.00037147457257787384,0.049131062011393604,0.024926020258834936,0.025567466966848622
352,4,20,14454,1.881556222533048e-15,2.0906180250367202e-17,1.19145885569529e-15,5.957294278476449e-16,4.3325776570737815e-16
353,4,20,15111,5.265115700932727e-15,6.927783817016746e-18,1.6181722463396965e-15,8.090861231698482e-16,4.147089630405508
354,4,20,15768,5.204866752942149e-15,1.1829242620323067e-17,3.5668538814305893e-16,1.7834269407152946e-16,6.932124251318051e-16
355,4,20,16425,6.658087921576597e-15,1.799483222047729e-17,2.4653883041206694e-16,1.2326941520603347e-16,8.665155314147563e-16
356,4,20,17082,1.3755648913781693,0.0022186530506099504,0.24448432797453584,0.11898359710952677,11.871154951641431
357,4,20,17739,0.5466081666101212,0.0015183560183614478,0.2134146341463422,0.09081473793461377,0.042682926829269247
358,4,20,18396,6.749927955466213e-15,1.499983990103603e-17,2.725522697837396e-15,1.362761348918698e-15,2.859501253668696e-15
359,4,20,19053,0.04650334337312008,5.741153502854331e-05,0.005187572910703063,0.002604867064363152,0.003631301037492077
360,4,30,0,9.354455566727654e-15,1.948844909734928e-17,7.413719833666555e-16,3.7068599168332775e-16,1.8413455042563572e-15
361,4,30,657,1.2652313710551721e-14,1.5620140383397186e-17,2.309861466829282e-15,1.154930733414641e-15,3.292759019376074e-15
362,4,30,1314,1.702917980888091e-14,2.0517084107085435e-17,1.4946446214857695e-15,7.473223107428848e-16,3.552713678800501e-15
363,4,30,1971,3.3290439607882987e-15,3.329043960788299e-17,2.5837917664003648e-15,1.2918958832001824e-15,1.3864248502636102e-15
364,4,30,2628,4.200199177297446,0.007368770486486747,1.0826951587439688,0.44584857185459303,0.6527552556454103
365,4,30,3285,0.09981127424509131,0.00024344213230510076,0.05530021816186763,0.02765328777884745,0.024302574902498954
366,4,30,3942,1.3818206109450378e-14,1.8929049465000517e-17,3.2883764945244958e-15,1.6441882472622479e-15,3.920982779651773e-15
367,4,30,4599,1.0409733505884299e-14,1.5536915680424325e-17,1.0934808207787136e-15,5.467404103893568e-16,2.2529403816783665e-15
368,4,30,5256,6.5179019494492245e-15,1.3301840713161683e-17,3.195823064725383e-15,1.5979115323626915e-15,2.38291771139058e-15
369,4,30,5913,0.6721784728560306,0.0008844453590210929,0.5070580013976259,0.18165729939886952,17.018377051695047
370,4,30,6570,5.436306023483481e-15,9.884192769969966e-18,3.821952433204371e-15,1.9109762166021856e-15,2.599546594244269e-15
371,4,30,7227,1.099928752906598e-14,1.8642860218755898e-17,5.113285643981557e-15,2.5566428219907784e-15,4.6358580930689465e-15
372,4,30,7884,8.054750109528996e-15,1.1845220749307347e-17,1.907585784957776e-15,9.53792892478888e-16,2.144625940251522e-15
373,4,30,8541,0.17196373008761995,0.0002492227972284347,0.05674806279374611,0.02876018862126558,0.027711074794911597
374,4,30,9198,1.1750314843592937e-14,1.7537783348646173e-17,7.156130394828807e-15,3.578065197414404e-15,5.675676730766654e-15
375,4,30,9855,6.228070963389358e-15,3.277932085994399e-17,2.0358065363937828e-15,1.0179032681968914e-15,1.9929857222539397e-15
376,4,30,10512,2.8427124636594026e-15,4.5122420058085755e-18,2.3251500092962626e-15,1.1625750046481313e-15,1.1481330791245522e-15
377,4,30,11169,0.20952240513657294,0.003492040085609549,0.06809202183827992,0.03403549695095433,0.04118173528489729
378,4,30,11826,0.022963296700431544,5.2189310682798964e-05,0.001992369128373697,0.0009978147367142045,0.0017931322155370375
379,4,30,12483,4.805061067263055e-16,1.3728745906465872e-18,2.8883851047158543e-16,1.4441925523579272e-16,6.498866485610672e-17
380,4,30,13140,8.304094617852479e-15,1.0926440286647998e-17,5.034682893488579e-16,2.5173414467442896e-16,1.3864248502636102e-15
381,4,30,13797,8.243632749480514e-15,1.5853139902847142e-17,1.2820943882915463e-15,6.410471941457731e-16,1.7113681745441437e-15
382,4,30,14454,4.608852667564564e-15,5.120947408405071e-17,2.2286516887523468e-15,1.1143258443761734e-15,1.6897052862587748e-15
383,4,30,15111,8.621880961488517e-15,1.134458021248489e-17,5.785869464873565e-16,2.8929347324367824e-16,4.1470896304055085
384,4,30,15768,0.34861592709894185,0.0007923089252248678,0.1252572024663011,0.0631043762172506,0.08356477606099458
385,4,30,16425,0.6017785930280826,0.0016264286298056285,0.35597196232469996,0.17924611678077662,0.1995726508142754
386,4,30,17082,1.9515687152665277e-14,3.147691476236335e-17,6.3298258489205824e-15,3.1649129244602912e-15,11.608231707317081
387,4,30,17739,0.5466081666101216,0.0015183560183614489,0.21341463414634196,0.09081473793461362,0.04268292682926884
388,4,30,18396,4.2977772729751525e-15,9.550616162167006e-18,1.1816120882928493e-15,5.908060441464246e-16,1.2997732971221345e-15
389,4,30,19053,2.1858187057154695e-14,2.6985416119944066e-17,1.8411202948165892e-15,9.205601474082946e-16,6.412214932469197e-15
390,4,40,0,8.807822423847298e-15,1.8349630049681872e-17,8.778425318254068e-16,4.389212659127034e-16,1.8196826159709883e-15
391,4,40,657,0.3491853851361299,0.0004310930680692962,0.02474020676790821,0.01253329922577992,0.03289459610412389
392,4,40,1314,2.8776927309621294e-14,3.4670996758579874e-17,1.5435275471190959e-15,7.717637735595479e-16,5.0257900822055864e-15
393,4,40,1971,4.264068695489104e-15,4.264068695489104e-17,6.498866485610672e-15,3.249433242805336e-15,2.5670522618162155e-15
394,4,40,2628,0.2333040906676108,0.0004093054222238786,0.05851196144212306,0.029612035003056168,0.03738887536461641
395,4,40,3285,5.182639462405356e-15,1.264058405464721e-17,1.740214995013037e-15,8.701074975065185e-16,1.2347846322660277e-15
396,4,40,3942,1.2431402792275077e-14,1.7029318893527503e-17,5.32614299066661e-15,2.663071495333305e-15,5.372396294771489e-15
397,4,40,4599,9.9562596852171e-15,1.4860089082413584e-17,1.1930119815180493e-15,5.965059907590246e-16,1.906334169112464e-15
398,4,40,5256,5.898037120030551e-15,1.203681044904194e-17,2.4424359499119973e-15,1.2212179749559986e-15,2.2962661582491043e-15
399,4,40,5913,0.6344412685745153,0.0008347911428612044,0.5031446540880513,0.17969451931716132,17.000766988801963
400,4,40,6570,9.987131882364897e-15,1.8158421604299813e-17,2.634590315901919e-15,1.3172951579509594e-15,3.032804359951647e-15
401,4,40,7227,5.1078499784100654e-15,8.657372844762823e-18,5.787711062101087e-16,2.8938555310505436e-16,6.715495368464362e-16
402,4,40,7884,5.175209151111433e-15,7.610601692810931e-18,2.4462632096780803e-15,1.2231316048390402e-15,1.949659945683202e-15
403,4,40,8541,0.06364822266272266,9.224380096046762e-05,0.014944071003325317,0.0074550137016526664,0.009489895107199872
404,4,40,9198,8.359517444006656e-15,1.2476891707472622e-17,1.9317934793782813e-15,9.658967396891407e-16,2.0363114988246772e-15
405,4,40,9855,2.2193626405255326e-15,1.1680856002765961e-17,8.665155314147564e-17,4.332577657073782e-17,1.7330310628295127e-16
406,4,40,10512,1.1127979224001787e-14,1.7663459085717122e-17,4.227145629426734e-15,2.113572814713367e-15,4.440892098500626e-15
407,4,40,11169,0.0,0.0,0.0,0.0,0.0
408,4,40,11826,5.871881615898199e-15,1.3345185490677726e-17,4.468696955112115e-16,2.2343484775560575e-16,8.665155314147563e-16
409,4,40,12483,4.9935659411824484e-15,1.426733126052128e-17,3.220549391758178e-15,1.610274695879089e-15,2.38291771139058e-15
410,4,40,13140,0.3086031975468882,0.0004060568388774845,0.1151637757797081,0.05830833434193657,0.06514921442754423
411,4,40,13797,7.191556894489877e-15,1.3829917104788224e-17,1.3142152226457138e-15,6.571076113228569e-16,1.5597279565465614e-15
412,4,40,14454,2.48132286546926e-15,2.7570254060769554e-17,4.813975174526424e-16,2.406987587263212e-16,4.3325776570737815e-16
413,4,40,15111,1.4777159469434734e-14,1.9443630880835176e-17,8.218500505698288e-15,4.109250252849144e-15,4.147089630405514
414,4,40,15768,4.716145611116756e-15,1.0718512752538083e-17,3.57437656708587e-15,1.787188283542935e-15,2.361254823105211e-15
415,4,40,16425,7.826990703256953e-15,2.1154028927721494e-17,5.307212468759658e-15,2.653606234379829e-15,3.76934256165419e-15
416,4,40,17082,0.05331115908489205,8.598574045950331e-05,0.008698160830527437,0.004362926079050607,11.614373951486588
417,4,40,17739,0.5466081666101212,0.0015183560183614478,0.21341463414634188,0.09081473793461359,0.04268292682926881
418,4,40,18396,9.415958238166116e-15,2.0924351640369146e-17,4.976956520291045e-16,2.4884782601455227e-16,1.7330310628295126e-15
419,4,40,19053,1.1343744095334756e-14,1.400462233991945e-17,3.962184743645513e-15,1.9810923718227566e-15,3.4660621256590252e-15
420,4,50,0,1.5604739443028453e-14,3.250987383964261e-17,7.0144996693622296e-15,3.5072498346811148e-15,7.14875313417174e-15
421,4,50,657,2.443032166354523e-14,3.016089094264843e-17,2.162388613918925e-15,1.0811943069594628e-15,5.9572942784764495e-15
422,4,50,1314,1.0614726839510314e-14,1.2788827517482306e-17,1.2518571823214361e-15,6.259285911607181e-16,1.8196826159709883e-15
423,4,50,1971,1.922024426905222e-15,1.922024426905222e-17,2.441998315805222e-16,1.220999157902611e-16,2.599546594244269e-16
424,4,50,2628,2.9359408079490997e-15,5.150773347279122e-18,3.1290838634421754e-16,1.5645419317210877e-16,4.3325776570737815e-16
425,4,50,3285,0.008901605378227585,2.1711232629823376e-05,0.0013901971987686159,0.0006958918894877421,0.0006950985993866376
426,4,50,3942,1.2003038698895942e-14,1.6442518765610878e-17,2.390355948987436e-15,1.195177974493718e-15,3.726016785083452e-15
427,4,50,4599,9.673977469120384e-15,1.443877234197072e-17,1.9479942779565414e-15,9.739971389782707e-16,2.7728497005272203e-15
428,4,50,5256,8.613443336467826e-15,1.757845578870985e-17,4.1929120837687034e-15,2.0964560418843517e-15,3.4227363490882874e-15
429,4,50,5913,0.6344412685745153,0.0008347911428612044,0.5031446540880534,0.17969451931716235,17.000766988801963
430,4,50,6570,2.353989559541529e-15,4.279981017348234e-18,9.903034644740074e-16,4.951517322370037e-16,3.4660621256590254e-16
431,4,50,7227,1.137084985463761e-14,1.9272626872267138e-17,5.336211477633094e-16,2.668105738816547e-16,1.8196826159709883e-15
432,4,50,7884,7.438797377585402e-15,1.0939407908213827e-17,4.205896675137198e-15,2.102948337568599e-15,2.9678156950955403e-15
433,4,50,8541,1.2356888218114396e-14,1.7908533649441155e-17,9.055140441068084e-16,4.527570220534042e-16,2.599546594244269e-15
434,4,50,9198,6.851776712327389e-15,1.022653240645879e-17,8.882289159432148e-16,4.441144579716074e-16,1.2564475205513966e-15
435,4,50,9855,0.0,0.0,0.0,0.0,0.0
436,4,50,10512,0.541536707211869,0.0008595820749394746,0.20426136743406034,0.10049322997923418,0.12907057518235646
437,4,50,11169,0.0701390100086421,0.001168983500144035,0.031364571984922505,0.0159621153190588,0.0067776351944107615
438,4,50,11826,4.464657684441566e-15,1.014694928282174e-17,5.722065946084817e-16,2.8610329730424087e-16,7.582010899879118e-16
439,4,50,12483,7.072858382361562e-15,2.020816680674732e-17,3.945227800151337e-15,1.9726139000756683e-15,2.7295239239564825e-15
440,4,50,13140,9.150666588436488e-15,1.2040350774258536e-17,4.829558423737896e-16,2.414779211868948e-16,1.5597279565465614e-15
441,4,50,13797,1.0380118272315598e-15,1.9961765908299228e-18,1.1192492280773937e-15,5.596246140386968e-16,3.0328043599516474e-16
442,4,50,14454,0.0,0.0,0.0,0.0,0.0
443,4,50,15111,2.2261600917885215e-15,2.9291580155112124e-18,2.9061052587325162e-16,1.4530526293662581e-16,4.147089630405508
444,4,50,15768,6.20330716367315e-16,1.4098425371984431e-18,3.9715295189843e-16,1.98576475949215e-16,1.0831444142684454e-16
445,4,50,16425,4.114808464245522e-15,1.112110395742033e-17,4.76583542278116e-15,2.38291771139058e-15,2.38291771139058e-15
446,4,50,17082,1.447485600711457e-14,2.3346541946958983e-17,2.842515929261003e-15,1.4212579646305014e-15,11.608231707317078
447,4,50,17739,0.5466081666101212,0.0015183560183614478,0.21341463414634643,0.09081473793461588,0.042682926829271065
448,4,50,18396,9.083133070707913e-15,2.0184740157128695e-17,1.6501811554177706e-15,8.250905777088853e-16,2.5128950411027932e-15
449,4,50,19053,1.1207231974001958e-14,1.383608885679254e-17,1.3598649872317402e-15,6.799324936158701e-16,2.9461528068101714e-15
450,5,10,0,3.6648341633747097,0.007635071173697312,1.6244082082778406,0.7811358581185219,1.3236259726618693
451,5,10,657,2.1106062666030883,0.0026056867488927016,0.3892106472592782,0.19471702635657434,0.3706144543521111
452,5,10,1314,4.0621005989558596e-14,4.8940971071757345e-17,9.778113406026701e-15,4.8890567030133505e-15,1.7503613734578078e-14
453,5,10,1971,116.0925969179505,1.160925969179505,176.99331502411377,26.447375285787672,58.94273324912436
454,5,10,2628,1.2473823822793615,0.002188390144349757,0.5438701306743589,0.2705367823674677,0.4290494045171191
455,5,10,3285,1.2510259827028796,0.0030512828846411696,1.097177794378997,0.4982344667355542,0.38519249740768735
456,5,10,3942,0.6377998471388122,0.0008736984207380989,0.26419337265127185,0.1313639273347964,0.22932785779459106
457,5,10,4599,2.0290664708482926,0.0030284574191765563,0.8171465394286638,0.3953246647012433,0.6861731009513753
458,5,10,5256,0.10137933366626868,0.00020689659931891568,0.021139151648856987,0.010550921167567482,0.02051708144631363
459,5,10,5913,3.1168804388876423,0.004101158472220582,2.3958826525950143,1.132222236658691,18.092090192116178
460,5,10,6570,1.3904267089954732e-14,2.5280485618099513e-17,1.5883099653220433e-14,7.941549826610216e-15,9.791625504986746e-15
461,5,10,7227,0.0456325864600035,7.734336688136187e-05,0.026566736621227376,0.01323681167907366,0.00940371852675413
462,5,10,7884,0.2452156897201595,0.0003606113084119993,0.025304868101214562,0.0126591376044035,0.03552932225576633
463,5,10,8541,1.1844208724668779,0.0017165519890824318,0.8361276633113186,0.40221531033387653,0.3950796747584631
464,5,10,9198,0.5025939153173762,0.0007501401721154868,0.329726483620184,0.16023957327382224,0.13181842881847983
465,5,10,9855,1.1961288872577851e-14,6.295415196093606e-17,8.159820172887522e-15,4.079910086443761e-15,6.043945831617925e-15
466,5,10,10512,1.8534142617757958,0.0029419273996441203,1.634992127291252,0.7864718462390005,0.8750673031524596
467,5,10,11169,0.42878991845103653,0.007146498640850609,0.3158641912482636,0.1595798577401581,0.15283427380942666
468,5,10,11826,1.280455591902998,0.0029101263452340864,0.32917278455916743,0.16842354534287637,0.3427104255015451
469,5,10,12483,0.104490588223492,0.0002985445377814057,0.05827046321017919,0.02883914242033024,0.020141102811778864
470,5,10,13140,2.7330408330505973,0.0035961063592771015,0.02667682926829773,0.013636717836829453,0.21341463414634917
471,5,10,13797,1.3764807851307341,0.0026470784329437197,0.5791085193908161,0.2960095667448827,0.472395870636737
472,5,10,14454,0.026396384607415953,0.0002932931623046217,0.007133787127495854,0.0035624973329540875,0.004597412071735969
473,5,10,15111,2.278624262289388,0.0029981898188018268,0.8718940915308138,0.42364276888742536,4.75239209449541
474,5,10,15768,0.8220370867757457,0.001868266106308513,0.861046753278524,0.41677498469303115,0.41698557362694977
475,5,10,16425,5.295449578946656,0.014312025889045015,3.3470057511162965,1.4756092974643285,1.83626231459667
476,5,10,17082,3.4427844188866223,0.005552878094978423,0.3325351023444555,0.1650626874644475,12.413561681841891
477,5,10,17739,0.5466928582940356,0.0015185912730389878,0.21565914984152315,0.09193811335469859,0.04374131342249299
478,5,10,18396,2.412759555018568e-14,5.3616879000412626e-17,9.728420480637757e-15,4.864210240318878e-15,1.1481330791245522e-14
479,5,10,19053,2.8214081429551623,0.0034832199295742744,0.07620112294868171,0.03840585620793664,0.33640711330326545
480,5,20,0,0.012961724000200755,2.7003591667084906e-05,0.0014459151412044833,0.000722101410764339,0.0010121405988472714
481,5,20,657,3.679141681587871e-14,4.5421502241825567e-17,1.455421141986987e-14,7.277105709934935e-15,1.884671280827095e-14
482,5,20,1314,3.099667887918681e-14,3.7345396239984107e-17,1.5376072491327834e-14,7.688036245663916e-15,1.7546939511148817e-14
483,5,20,1971,1.162520285505925e-14,1.162520285505925e-16,1.9074751437479846e-14,9.537375718739923e-15,9.14173885642568e-15
484,5,20,2628,0.10794039304217527,0.0001893691106003075,0.010535910775718459,0.00522283299982358,0.00842872862057779
485,5,20,3285,0.25554641253260274,0.0006232839330063482,0.15577057117001075,0.07871532768488104,0.07032012690341588
486,5,20,3942,2.953191209516473e-14,4.0454674102965384e-17,1.1949346092409273e-14,5.974673046204636e-15,1.442748359805569e-14
487,5,20,4599,0.04278508530585274,6.385833627739215e-05,0.0038702626581895677,0.0019339840400457655,0.004583735071449095
488,5,20,5256,2.0084254770996736e-14,4.098827504285048e-17,1.1231150837667606e-14,5.615575418833803e-15,9.694142507702586e-15
489,5,20,5913,1.030450228939815,0.0013558555643944934,0.542722882947537,0.19954546380196264,17.08092848819239
490,5,20,6570,1.9632266654287687e-14,3.569503028052307e-17,1.191330407540252e-14,5.9566520377012584e-15,1.1004747248967406e-14
491,5,20,7227,1.34741772016006e-14,2.283758847728915e-17,2.6645488858698636e-15,1.3322744429349318e-15,3.747679673368821e-15
492,5,20,7884,0.15849690478120657,0.00023308368350177436,0.06150037037531003,0.03095272095202883,0.03481241966723535
493,5,20,8541,0.2056783583444024,0.00029808457731072814,0.07285987508415868,0.03706791363296741,0.03213935934697401
494,5,20,9198,2.1113127029872247e-14,3.1512129895331715e-17,9.668529552751475e-15,4.834264776375738e-15,1.1178050355250357e-14
495,5,20,9855,1.236933848647976e-14,6.510178150778821e-17,1.0789831061997749e-14,5.394915530998874e-15,7.495359346737643e-15
496,5,20,10512,0.3403634210485608,0.0005402593984897791,0.10140114781352434,0.051560925542645165,0.055624168592209706
497,5,20,11169,0.0004602202351402602,7.67033725233767e-06,7.18743254221461e-05,3.593504480924739e-05,3.593716271076977e-05
498,5,20,11826,2.324378449235356e-14,5.2826782937167183e-17,8.576004677713341e-15,4.288002338856671e-15,1.0268209047264862e-14
499,5,20,12483,1.0992288299894561e-14,3.140653799969875e-17,1.0021686388502225e-14,5.010843194251113e-15,6.368889155898459e-15
500,5,20,13140,1.7832754900841457e-14,2.3464151185317706e-17,1.0081222538221809e-14,5.040611269110903e-15,1.0354860600406338e-14
501,5,20,13797,1.503198416946716e-14,2.8907661864359924e-17,1.3816091385006168e-14,6.908045692503084e-15,1.0224883270694124e-14
502,5,20,14454,1.0109677962271085e-14,1.123297551363454e-16,1.328244521725762e-14,6.64122260862881e-15,8.665155314147563e-15
503,5,20,15111,3.030716865569231e-14,3.9877853494331985e-17,1.918652669681905e-14,9.593263348409526e-15,4.147089630405524
504,5,20,15768,0.039417714462670256,8.958571468788695e-05,0.0034200070848387984,0.0017148125727607323,0.003078006376353159
505,5,20,16425,1.0585685124787652e-14,2.860995979672338e-17,1.0097117767413452e-14,5.0485588837067244e-15,5.805654060478867e-15
506,5,20,17082,3.4044007430834443e-14,5.4909689404571685e-17,1.4335521698637615e-14,7.167760849318808e-15,11.608231707317092
507,5,20,17739,0.5466081666101212,0.0015183560183614478,0.21341463414636055,0.09081473793462293,0.04268292682928107
508,5,20,18396,1.76505619183257e-14,3.9223470929612664e-17,9.67043024594578e-15,4.83521512297289e-15,1.0051580164411173e-14
509,5,20,19053,2.9243840091532275e-14,3.6103506285842315e-17,1.0994321192179106e-14,5.497160596089554e-15,1.5943885778031518e-14
510,5,30,0,2.035025146604208e-14,4.2396357220921e-17,1.2551444920085977e-14,6.275722460042989e-15,1.1243039020106463e-14
511,5,30,657,2.9127813577749705e-14,3.5960263676234207e-17,9.11614233547997e-15,4.558071167739985e-15,1.1394679238104046e-14
512,5,30,1314,3.335510820698975e-14,4.018687735781898e-17,9.752676152102779e-15,4.8763380760513885e-15,1.507737024661676e-14
513,5,30,1971,9.218748947397984e-15,9.218748947397984e-17,9.369152294053467e-15,4.684576147026736e-15,4.516712207499417e-15
514,5,30,2628,1.7748397894223255e-14,3.113754016530396e-17,1.0273572823271008e-14,5.136786411635504e-15,9.596659510418426e-15
515,5,30,3285,1.4739872374067447e-14,3.5950908229432797e-17,3.5072988764498635e-15,1.7536494382249317e-15,4.137611662505461e-15
516,5,30,3942,2.806336670018296e-14,3.844296808244241e-17,1.021464564707811e-14,5.107322823539056e-15,1.349597940178483e-14
517,5,30,4599,2.938430059622353e-14,4.3857165068990346e-17,1.656298134242963e-14,8.281490671214813e-15,1.4535798039482538e-14
518,5,30,5256,1.6395987438742873e-14,3.346119885457729e-17,5.4684257216295756e-15,2.7342128608147878e-15,5.437384959627596e-15
519,5,30,5913,0.6721784728560306,0.0008844453590210929,0.5070580013976324,0.1816572993988727,17.018377051695055
520,5,30,6570,0.02018285612901341,3.6696102052751655e-05,0.0031520325673295,0.0015801003163432824,0.0015760162836684192
521,5,30,7227,2.184233694158574e-14,3.702091007048431e-17,7.555630829458558e-15,3.777815414729278e-15,9.380030627564737e-15
522,5,30,7884,1.6719034888013313e-14,2.4586816011784282e-17,7.674560094937218e-15,3.837280047468609e-15,7.582010899879118e-15
523,5,30,8541,0.06744467830305556,9.77459105841385e-05,0.01943105818438128,0.009739725985680498,0.0111965616713766
524,5,30,9198,1.6515249562378272e-14,2.4649626212504883e-17,1.065530603303948e-14,5.32765301651974e-15,9.271716186137893e-15
525,5,30,9855,8.82528095916285e-15,4.644884715348868e-17,4.4776533634697375e-15,2.2388266817348688e-15,4.15927455079083e-15
526,5,30,10512,2.3005824172883887e-14,3.651718122679982e-17,7.312222999739133e-15,3.6561114998695665e-15,9.293379074423261e-15
527,5,30,11169,9.979422786748835e-15,1.6632371311248059e-16,1.7388078330389444e-14,8.694039165194722e-15,7.928617112445021e-15
528,5,30,11826,1.9763156393496917e-14,4.491626453067481e-17,1.3729940365449195e-14,6.864970182724599e-15,1.2196206104662696e-14
529,5,30,12483,1.3298825769539737e-14,3.799664505582782e-17,6.655919340287237e-15,3.3279596701436186e-15,6.108934496474032e-15
530,5,30,13140,2.2255958448003574e-14,2.928415585263628e-17,1.3709581745274503e-14,6.854790872637251e-15,1.330101340721651e-14
531,5,30,13797,1.2353773690473719e-14,2.3757257097064845e-17,9.966380564820993e-15,4.9831902824104966e-15,7.300393352169321e-15
532,5,30,14454,8.595554545950305e-15,9.550616162167005e-17,2.3632241765856986e-15,1.1816120882928497e-15,2.599546594244269e-15
533,5,30,15111,2.095356556647995e-14,2.757048100852625e-17,9.341913581888089e-15,4.670956790944044e-15,4.147089630405515
534,5,30,15768,1.4867245122784207e-14,3.3789193460873197e-17,7.932535227286484e-15,3.966267613643242e-15,7.625336676449856e-15
535,5,30,16425,1.2737188831809013e-14,3.44248346805649e-17,9.768593182662877e-15,4.8842965913314386e-15,7.235404687313215e-15
536,5,30,17082,3.2171190647067566e-14,5.1889017172689625e-17,1.0964408304790604e-14,5.482204152395302e-15,11.608231707317092
537,5,30,17739,0.5466081666101216,0.0015183560183614489,0.21341463414635461,0.09081473793461996,0.04268292682927618
538,5,30,18396,1.9131948672901813e-14,4.251544149533736e-17,7.893633966266221e-15,3.9468169831331104e-15,1.0181557494123386e-14
539,5,30,19053,3.4507342344293806e-14,4.260165721517754e-17,1.241986810112957e-14,6.2099340505647845e-15,1.603053733117299e-14
540,5,40,0,2.1178639389789357e-14,4.412216539539449e-17,9.28886739380635e-15,4.644433696903175e-15,9.74829972841601e-15
541,5,40,657,2.6793691510706164e-14,3.307863149469897e-17,1.2288761658451937e-14,6.144380829225969e-15,1.347431651349946e-14
542,5,40,1314,3.9020725135956324e-14,4.701292185054979e-17,6.418901353073919e-15,3.2094506765369594e-15,1.4730764034050858e-14
543,5,40,1971,1.0250484109224406e-14,1.0250484109224406e-16,1.3899728124863945e-14,6.949864062431971e-15,6.834641254033891e-15
544,5,40,2628,1.607123531889473e-14,2.8195149682271454e-17,7.253682389144539e-15,3.6268411945722695e-15,7.322056240454691e-15
545,5,40,3285,1.351694794889511e-14,3.296816572901246e-17,4.37959958342099e-15,2.189799791710495e-15,4.9824643056348486e-15
546,5,40,3942,2.359377951807777e-14,3.232024591517503e-17,8.63187012079772e-15,4.31593506039886e-15,1.1373016349818677e-14
547,5,40,4599,2.0529104424861175e-14,3.064045436546444e-17,1.6116232435102586e-14,8.058116217551293e-15,1.2651126758655443e-14
548,5,40,5256,8.33646937851887e-15,1.7013202813303816e-17,7.439342181070425e-15,3.719671090535213e-15,5.220756076773907e-15
549,5,40,5913,0.6344412685745153,0.0008347911428612044,0.5031446540880639,0.17969451931716757,17.000766988801974
550,5,40,6570,1.1451782191673152e-14,2.082142216667846e-17,9.327800997427144e-15,4.663900498713572e-15,6.065608719903294e-15
551,5,40,7227,1.2234834158792585e-14,2.0737007048800992e-17,9.389802852894046e-15,4.694901426447023e-15,6.867135586461944e-15
552,5,40,7884,1.7287093437289547e-14,2.5422196231308157e-17,1.031610754051688e-14,5.15805377025844e-15,8.73014397900367e-15
553,5,40,8541,3.915559716760783e-14,5.674724227189541e-17,1.532630951922103e-14,7.663154759610515e-15,1.882504991998558e-14
554,5,40,9198,1.4600850985764753e-14,2.1792314904126497e-17,9.27897505357508e-15,4.63948752678754e-15,8.015268665586495e-15
555,5,40,9855,5.924077145631487e-15,3.1179353398060457e-17,2.997543554777194e-15,1.498771777388597e-15,2.426243487961318e-15
556,5,40,10512,2.474645325233712e-14,3.9280084527519234e-17,1.715493695694037e-14,8.577468478470185e-15,1.5618942453750983e-14
557,5,40,11169,3.844048853810444e-15,6.406748089684074e-17,1.2069323473276963e-15,6.034661736638481e-16,8.665155314147563e-16
558,5,40,11826,1.573978415541854e-14,3.577223671686032e-17,9.068547590874746e-15,4.5342737954373724e-15,8.296886213296292e-15
559,5,40,12483,1.4324133390784826e-14,4.092609540224236e-17,1.110572747743327e-14,5.552863738716635e-15,8.968435750142728e-15
560,5,40,13140,2.485042062458638e-14,3.2697921874455764e-17,6.579500619347807e-15,3.289750309673904e-15,9.358367739279369e-15
561,5,40,13797,2.2868254385323782e-14,4.397741227946881e-17,1.510755658012456e-14,7.55377829006228e-15,1.2802766976653024e-14
562,5,40,14454,3.3749639777331064e-15,3.749959975259007e-17,1.3864248502636102e-15,6.932124251318051e-16,9.964928611269699e-16
563,5,40,15111,2.1811825242516965e-14,2.869977005594337e-17,1.4780136594657754e-14,7.390068297328878e-15,4.147089630405519
564,5,40,15768,1.2943970027197587e-14,2.941811369817633e-17,9.836669016187209e-15,4.918334508093604e-15,7.7336511178767e-15
565,5,40,16425,0.009173595250750923,2.47935006777052e-05,0.0016845238108923579,0.0008430162150411496,0.0008719455506117933
